DATE_TIME,OBSERVATORY_NAME,SENSOR_TYPE,MINIMUM_TEMPERATURE,MAXIMUM_TEMPERATURE,AVERAGE_TEMPERATURE,MINIMUM_HUMIDITY,MAXIMUM_HUMIDITY,AVERAGE_HUMIDITY,MINIMUM_WIND,MAXIMUM_WIND,AVERAGE_WIND,MINIMUM_DIRECTIONOFWIND,MAXIMUM_DIRECTIONOFWIND,AVERAGE_DIRECTIONOFWIND,MINIMUM_PRECIPITATION,MAXIMUM_PRECIPITATION,AVERAGE_PRECIPITATION,MINIMUM_ROAD_TEMPERATURE,MAXIMUM_ROAD_TEMPERATURE,AVERAGE_ROAD_TEMPERATURE,MINIMUM_FELT_TEMPERATURE,MAXIMUM_FELT_TEMPERATURE,AVERAGE_FELT_TEMPERATURE
2021-04-02 06:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,7.9,9.2,8.67833,81,93,85.7,2.2,5.9,3.39333,207,237,218.76667,0,0,0,-99,-99,-99,6.49,8.32,7.39867
2021-04-03 10:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,14.82,16.1,15.71196,59.37,66.95,63.60107,1.147,4.3,2.5428,181,237,215.23214,0,0.2,0.00714,-99,-99,-99,14.67,17.18,16.10196
2021-04-02 02:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,5.8,6.4,6.03667,74,76,74.5,0,2,1.06333,0,251,195.41667,0,0,0,-99,-99,-99,5.09,9.79,6.4205
2021-04-01 11:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,5.3,6.2,5.80333,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 10:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,5,5.5,5.215,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-02 05:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,6.148,7.898,7.03579,83.5,86.7,85.69194,0,1.051,0.07926,0,329,46.62903,0,0,0,-99,-99,-99,6.15,11.91,7.49919
2021-04-01 08:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,8.3,9.4,8.77333,65,68,66.35,1.3,5.5,3.18,1,359,207.91667,0,0,0,-99,-99,-99,6.43,9.45,7.66767
2021-04-03 13:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,18.9,20,19.47,47,51,48.81667,1.4,4.7,3.34333,58,284,199.38333,0,0,0,-99,-99,-99,19.29,21.17,20.2545
2021-04-03 00:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,12.5,12.9,12.70667,61,64,62.36667,7.3,11.9,9.29333,207,229,217.33333,0,0,0,-99,-99,-99,10.14,10.97,10.5875
2021-04-03 13:00:00,CAMLICA_LIBADIYE,ICING_SENSOR,17.7,18.59,18.12767,86,98.7,91.71833,1.81,5.73,3.98333,189,277,225.56667,0,0,0,27.3,28.9,28.10833,17.9,19.53,18.57883
2021-04-04 12:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,7.6,8.5,7.88833,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 13:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,8.3,9.5,8.70667,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 02:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,9.7,10.5,10.00847,83,90,88.52542,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 10:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,8.5,10.3,9.41833,71,77,73.86667,3.8,6.8,5.24,12,33,23.23333,0,0,0,-99,-99,-99,6.02,8.93,7.46367
2021-04-02 21:00:00,SUBASI,ICING_SENSOR,10.67,11.59,11.20982,60.55,70.85,64.51127,2.649,6.752,4.46247,236,286,264.12727,0,0,0,11.8,11.9,11.82364,8.85,11.2,10.01073
2021-04-03 04:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,10.1,10.8,10.40833,81,88,85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 09:00:00,SUBASI,ICING_SENSOR,16.62,17.62,17.21947,49.72,55.68,53.26018,3.389,7.436,5.08054,218,273,242.05263,0,0,0,26.6,32.1,29.73684,16.54,17.81,17.09596
2021-04-02 05:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,4.8,7.9,6.76833,94,100,99.2,0,4.1,0.85333,90,260,194.55,0,0,0,-99,-99,-99,5.1,10.74,7.95633
2021-04-02 20:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,9.9,10.2,10.03,67,68,67.61667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 22:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,4.859,5.537,5.20533,80,83.9,81.69655,0,0,0,0,0,0,0,0,0,-99,-99,-99,4.86,5.54,5.205
2021-04-01 20:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,5.873,6.078,5.99084,81,87,83.96667,0,3.3,2.29528,0,48,23.64912,0,0,0,-99,-99,-99,4.25,6.13,4.94895
2021-04-02 16:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,13.5,14.4,13.86167,47,51,49.3,2.1,7.4,4.82833,139,201,175.75,0,0,0,-99,-99,-99,12.09,14.66,13.07783
2021-04-01 05:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,7.1,7.7,7.44833,69,70,69.3,0.9,5.1,2.90833,0,359,120.93333,0,0,0,-99,-99,-99,5.28,7.92,6.27017
2021-04-03 11:00:00,CAMLICA_LIBADIYE,ICING_SENSOR,16.13,17.29,16.65864,78.65,85.1,80.82576,2.45,6.77,4.12458,192,275,232.88136,0,0,0,28,30.6,29.74915,15.73,18.18,16.74695
2021-04-02 02:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,2.6,2.9,2.84687,100,100,100,0,1.7,0.19687,4,360,233.67188,0,0,0,-99,-99,-99,1.88,6.66,3.28156
2021-04-02 10:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,14.1,15.2,14.565,42,48,44.48333,2.1,8.1,5.225,147,260,197.43333,0,0,0,-99,-99,-99,13.1,15.12,13.84567
2021-04-02 22:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,11.8,12.5,12.20333,61,65,62.7,4.7,8.5,7.09167,217,243,228.11667,0,0,0,-99,-99,-99,9.99,10.69,10.40533
2021-04-02 07:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,9.7,10.57,10.05898,74.4,78.77,76.61458,0.518,3.257,2.35178,197,245,228.32203,0,0,0,-99,-99,-99,9,11.52,9.67169
2021-04-03 11:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,17.8,19.1,18.485,48,52,50.11667,1.4,6.8,4.33167,76,252,192.93333,0,0,0,-99,-99,-99,17.98,19.71,18.84567
2021-04-04 23:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,6.949,7.424,7.17371,93.2,94.6,94.01207,6.773,10.42,9.02543,2,27,13.43103,0,0.4,0.05862,-99,-99,-99,3.06,4.29,3.5131
2021-04-03 16:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,16.2,17.7,16.95167,53,57,54.66667,0.8,2.8,1.53667,66,219,164.45,0,0,0,-99,-99,-99,17.35,18.84,18.05533
2021-04-03 18:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,14.5,15.2,14.81333,62,64,62.8,0.2,3.7,1.575,51,190,144.63333,0,0,0,-99,-99,-99,14.31,17.61,15.70267
2021-04-02 13:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,13.1,14.8,13.93833,55,60,57.86667,1.6,3.9,2.59,159,230,197.96667,0,0,0,-99,-99,-99,12.54,15.09,14.00017
2021-04-04 11:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,8.4,8.9,8.66167,100,100,100,2.4,4.7,3.795,305,352,328.25,0,0,0,-99,-99,-99,6.53,7.78,7.15017
2021-04-03 09:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,16.7,17.6,17.13,45,52,47.61667,2.9,10.1,5.31333,205,268,235.2,0,0,0,-99,-99,-99,16.36,17.73,16.96633
2021-04-02 21:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,9.9,10.7,10.31525,67,69,67.25424,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 15:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,8.1,8.2,8.17,100,100,100,3.5,7,5.18833,51,81,66.75,0,0,0,-99,-99,-99,5.24,6.73,5.95967
2021-04-04 10:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,9.4,10.2,9.75333,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 23:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,15.7,16.1,15.83793,57,59,58,4.3,12.2,7.70517,167,233,195.82759,0,0,0,-99,-99,-99,14.32,15.81,14.89672
2021-04-04 12:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,8.4,9.1,8.82581,100,100,100,2.3,4.4,2.92419,2,360,105.20968,0,0,0,-99,-99,-99,6.66,8.16,7.80597
2021-04-03 20:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,13.3,14,13.59833,79,83,80.83333,2.4,5.5,3.69833,151,195,176.15,0,0,0,-99,-99,-99,12.52,13.92,13.11917
2021-04-03 01:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,12.3,12.8,12.57667,63,66,64.11667,7.8,12.4,10.01667,212,231,220.48333,0,0,0,-99,-99,-99,9.89,10.74,10.28883
2021-04-02 12:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,14.8,15.9,15.36,40,43,41.01667,1.3,8.4,4.96167,162,262,204.78333,0,0,0,-99,-99,-99,13.81,16.99,14.898
2021-04-04 08:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,9.3,9.9,9.62167,80,83,81.93333,0.4,2.3,1.205,285,340,319.25,0,0.2,0.00667,-99,-99,-99,9.18,11.38,10.195
2021-04-01 16:00:00,SUBASI,ICING_SENSOR,7.048,8.14,7.55886,72.6,78.94,75.54475,0.885,4.063,1.98886,8,100,45.47458,0,0,0,11.9,14.6,13.05254,6.47,8.11,7.1961
2021-04-01 08:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,6.2,8.9,7.045,72,79,76.5,2.5,6.2,4.41667,1,358,32.58333,-99,-99,-99,-99,-99,-99,3.23,7.47,4.91867
2021-04-02 16:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,9.5,10.6,9.93333,74,84,78.71667,1.6,4.6,3.04167,193,220,206.56667,-99,-99,-99,-99,-99,-99,8.17,9.94,9.06883
2021-04-03 09:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,16,18.2,17.10333,43,50,45.38333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 05:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,10.59,11.57,10.98639,72.23,78.08,75.37852,5.212,7.53,6.14762,232,275,247.7541,0,0,0,-99,-99,-99,8.41,9.92,9.11705
2021-04-04 22:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.6,8.7,8.62542,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 01:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,12.8,13.48,13.21947,61.42,66.9,63.9314,0,5.17,3.09404,162,260,227.33333,0,0,0,13.7,14,13.82105,11.96,14.31,12.96088
2021-04-03 15:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,18.6,19.62,19.13167,0.88,0.947,0.88124,1.49,5.33,2.96852,204,343,255.68519,0,0,0,6.7,6.7,6.7,19.26,21,20.03
2021-04-03 00:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,10.81,12.03,11.29458,0.88,0.947,0.88227,0,3.49,1.83678,118,296,219.47458,0,0.13,0.04102,6.7,6.7,6.7,10.4,13.4,11.6061
2021-04-01 17:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,6.702,6.972,6.84957,70.87,76.09,73.901,0,3.09,0.78633,24,298,65.11667,0,0,0,11.6,12.6,11.98833,5.42,8.34,6.8525
2021-04-03 18:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,9.4,10.5,9.86,92,98,94.48333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 01:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,4.4,4.739,4.49864,76.29,78.05,77.13356,0,1.57,0.04458,1,354,103.66102,0,0,0,5,5.7,5.32542,4.4,5.86,4.57932
2021-04-03 19:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.7,9.5,9.12833,97,100,98.38333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 11:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,8.4,9.75,9.15164,51.74,59.45,56.11443,0,5.33,2.18098,12,353,109.5082,0,0,0,22.3,24.8,23.24426,6.52,11.21,8.54902
2021-04-01 12:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,8.74,9.75,9.14964,54.44,60.06,57.6925,0,4.93,1.73804,8,344,65.01786,0,0,0,21.1,22.5,22.09464,6.97,11.03,8.64304
2021-04-02 22:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,10.56,11.3,10.90035,65.59,77.64,70.4014,0,2.69,0.6786,153,269,217.77193,0,0.3,0.06474,12,12.8,12.42456,10.29,12.22,10.9293
2021-04-02 20:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,10.06,10.7,10.33145,67.08,70.87,68.92274,6.98,8.57,7.67926,208,231,221.46774,0,0,0,-99,-99,-99,7.52,8.39,7.88097
2021-04-01 16:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,6.972,7.446,7.13482,63.23,70.74,68.76683,0,3.73,0.71067,14,352,55.51667,0,0,0,12.6,14.2,13.275,5.31,8.69,6.94467
2021-04-01 19:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,5.686,6.228,5.92767,81.4,84.3,82.91333,0,0,0,29,86,64.4,0,0,0,9.4,10.1,9.67,5.69,6.23,5.92517
2021-04-01 03:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,4.806,4.942,4.90051,72.36,75.55,74.60356,0,2.61,0.27508,6,353,76.38983,0,0,0,5.5,5.8,5.66271,2.92,6.35,4.80475
2021-04-01 22:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,6.207,6.612,6.43755,0.879,0.947,0.88141,0.85,3.65,1.92862,60,140,113.15517,0,0,0,6.7,6.7,6.7,4.55,7.39,5.82155
2021-04-04 15:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,8.97,10.14,9.53441,86.9,90.3,88.13051,5.25,8.26,7.04444,17,42,29.74576,0,0,0,-99,-99,-99,6.08,8.05,7.04644
2021-04-04 03:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,12.93,13.27,13.06542,61.22,63.65,62.54661,1.01,5.65,3.3639,199,276,235.0339,0,0,0,13.3,13.4,13.31356,11.8,14,12.57508
2021-04-04 02:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,12.87,13.34,13.07967,62.3,65.41,63.94738,0.85,6.05,3.6841,187,289,231.78689,0,0,0,13.3,13.7,13.49344,11.71,13.38,12.57967
2021-04-01 23:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,4.8,5.1,5,75,76,75.7069,0,1.4,0.47069,39,358,207.37931,0,0,0,-99,-99,-99,4.85,8.65,5.62897
2021-04-03 18:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,16.7,17.51,17.27224,0.88,0.947,0.88231,0.77,2.45,1.58931,103,266,144.41379,0,0,0,6.7,6.7,6.7,17.26,19.16,18.35052
2021-04-02 03:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,5.2,5.8,5.38525,75,77,76.31148,1.2,2.7,1.9459,238,271,253.45902,0,0,0,-99,-99,-99,3.92,5.47,4.5859
2021-04-01 13:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,8.13,9.07,8.66831,57.02,62.3,59.39525,0,4.53,1.57153,14,354,91.69492,0,0,0,18.3,21.1,19.86271,6.94,9.39,8.34661
2021-04-04 09:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,9.82,10.63,10.16207,85.9,91.1,89.32586,0,3.25,0.6031,12,340,87.41379,0,0.3,0.03483,13,17.2,14.58448,8.6,12.17,10.06621
2021-04-03 09:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,17.51,18.33,17.83981,0.88,0.947,0.88506,1.33,7.33,3.93226,175,291,236.96226,0,0,0,6.7,6.7,6.7,17.11,19.25,18.14415
2021-04-03 04:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,9.99,10.66,10.341,70.93,80.2,76.32183,5.032,8.47,6.28683,203,257,225.6,0,0,0,-99,-99,-99,7.59,8.97,8.27983
2021-04-04 21:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.6,8.8,8.72,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 12:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,18.6,19.82,19.28321,0.88,0.947,0.88506,1.81,6.53,3.28623,12,301,232.73585,0,0,0,6.7,6.7,6.7,18.88,20.78,20.08679
2021-04-03 11:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,18.4,19.55,19.00966,0.88,1.015,0.88456,1.89,5.97,3.58356,50,312,257.13559,0,0,0,6.7,6.7,6.7,18.56,20.4,19.58034
2021-04-03 07:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,13.15,15.43,13.97103,52.73,63.27,59.06621,5.198,9.43,7.18517,194,218,206.2069,0,0,0,-99,-99,-99,11.31,14.56,12.61466
2021-04-01 21:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,5.664,6.139,5.90257,0.879,0.947,0.88582,0.77,3.01,1.58443,42,116,86.2459,0,0,0,6.7,6.7,6.7,4.64,6.52,5.58098
2021-04-02 21:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,9.88,10.63,10.28983,71.55,77.31,73.89767,0,3.17,1.23633,174,254,224.78333,0,0,0,12.2,12.8,12.47667,8.99,11.98,10.32633
2021-04-03 02:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,9.18,9.96,9.56475,79.58,88,83.76169,6.59,9.31,7.90449,190,209,200.98305,0,0,0,-99,-99,-99,6.2,7.4,6.85237
2021-04-01 05:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,5.483,6.228,5.86524,70.2,72.5,71.28525,0,5.49,2.85017,8,352,72.37288,0,0,0,6.5,8.4,7.38305,2.52,6.99,4.49339
2021-04-02 20:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,10.22,10.9,10.63733,65.93,74.6,69.8095,0,3.41,1.21017,165,291,221,0,0,0,12.3,12.7,12.58667,9.83,12.31,10.81767
2021-04-03 13:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,19.08,20.09,19.6807,0.88,0.947,0.88588,2.05,6.37,4.13421,224,348,265.52632,0,0,0,6.7,6.7,6.7,19.5,21.01,20.3607
2021-04-04 13:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,13.31,14.85,13.99633,69.04,75.66,72.73817,4.437,6.788,5.39912,24,50,34.13333,0,0,0,-99,-99,-99,12.04,14.31,13.06167
2021-04-04 12:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,11.91,14.01,12.47133,73.5,82.4,79.57833,2.59,6.01,4.57837,10,358,117.06667,0,0,0,-99,-99,-99,10.59,13.28,11.4505
2021-04-03 18:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,15,15.6,15.35556,51,55,52.88889,1.8,3.3,2.42063,223,251,239.8254,0,0,0,-99,-99,-99,14.93,16.09,15.72587
2021-04-03 17:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,15.5,16.4,15.91017,48,51,49.62712,1.2,2.4,1.61017,225,260,241.20339,0,0,0,-99,-99,-99,16.27,17.26,16.80186
2021-04-04 19:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,7.379,7.649,7.46505,98.9,99.8,99.31552,0,5.49,2.82466,8,348,56.60345,0,0.69,0.50517,10.3,11.1,10.61379,5.03,8.81,6.15759
2021-04-03 17:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,9.9,11.8,10.62712,86,94,90.69492,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 19:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,7.629,7.933,7.78548,96.8,98,97.2377,4.785,8.76,6.51303,9,44,31.21311,0,0,0,-99,-99,-99,4.24,5.68,5.0182
2021-04-04 08:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,10.02,12.93,11.6131,71.1,89.3,80.87224,0,4.05,0.70328,21,354,276.48276,0,0.29,0.14966,13.2,13.8,13.57759,9.69,13.73,11.64259
2021-04-01 23:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,4.2,4.4,4.30517,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-02 06:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.7,11,10.03833,73,88,79.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-02 01:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,5.4,6,5.68,71,72,71.16667,0.6,2.8,1.675,159,160,159.63333,0,0,0,-99,-99,-99,4.08,7.17,5.2955
2021-04-03 11:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,17.2,18.6,17.885,42,48,44,2.3,6.1,4.03167,244,305,274.88333,0,0,0,-99,-99,-99,17.08,19.39,18.17967
2021-04-03 10:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,17,19.7,18.00833,48,61,53.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 10:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,17,18,17.45,42,47,44.53333,3.1,7.8,4.71167,258,299,275.56667,0,0,0,-99,-99,-99,16.72,18.41,17.49283
2021-04-03 02:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,11.08,11.42,11.23186,0.879,0.947,0.88337,0.77,3.41,1.54017,81,258,170.81356,0,0.13,0.0261,6.7,6.7,6.7,10.41,12.76,11.60203
2021-04-03 12:00:00,SANCAKTEPE_MGM,AUTOMATED_WEATHER_SENSOR,18.4,19.3,18.77667,98,98,98,2.4,7,5.02,212,259,238.36667,0,0,0,-99,-99,-99,18.39,19.97,19.05583
2021-04-02 00:00:00,SANCAKTEPE_MGM,AUTOMATED_WEATHER_SENSOR,4.7,4.9,4.75667,98,98,98,0,1.8,0.98,2,358,185.35,0,0,0,-99,-99,-99,3.92,6.3,5.15683
2021-04-04 23:00:00,SANCAKTEPE_MGM,AUTOMATED_WEATHER_SENSOR,7.9,8,7.90508,98,98,98,1.2,4.6,2.62712,1,360,187,0,0.2,0.00847,-99,-99,-99,5.84,8.23,6.98186
2021-04-03 11:00:00,SANCAKTEPE_MGM,AUTOMATED_WEATHER_SENSOR,18.3,18.9,18.59667,98,98,98,4.3,8,6.02833,223,261,242.08333,0,0,0,-99,-99,-99,17.96,19.06,18.6375
2021-04-03 14:00:00,DURUSU,ICING_SENSOR,18.85,19.4,19.14709,51.07,53.86,52.588,3.019,6.641,4.99836,187,247,224.47273,0,0,0,10.8,10.8,10.8,18.94,20.14,19.51255
2021-04-04 22:00:00,SABIHAGOKCEN,ICING_SENSOR,8.74,8.87,8.79593,94.5,95.3,94.88814,0.228,1.531,0.69624,3,351,164.69492,0,0.16,0.01169,-99,-99,-99,8.54,11.36,10.20695
2021-04-03 21:00:00,ALIBAHADIR,ICING_SENSOR,15.09,16.83,15.84153,61.61,69.88,66.7439,2.511,11.24,6.33812,184,237,205.28814,0,0,0,13.3,14.1,13.74746,14.13,16.49,15.29153
2021-04-01 18:00:00,SARIYER_ITU_MASLAK,AUTOMATED_WEATHER_SENSOR,6.4,7.5,7.03167,79,84,80.75,0.5,1.6,0.96167,22,105,60.01667,-99,-99,-99,-99,-99,-99,6.86,8.49,7.69983
2021-04-04 05:00:00,ALIBAHADIR,ICING_SENSOR,12.4,14.24,13.0781,71.57,85.6,78.81952,4.091,11.89,8.37781,181,226,209.34921,0,0.02,0.00143,11.6,13,11.96825,9.87,12.88,11.23857
2021-04-04 07:00:00,KINALI,ICING_SENSOR,9.61,13.08,11.29867,82.9,88.7,86.55167,0,6.45,2.77283,5,353,122.71667,0,0,0,13.2,13.9,13.50667,7.3,13.08,10.431
2021-04-01 17:00:00,SARIYER_ITU_MASLAK,AUTOMATED_WEATHER_SENSOR,7.2,7.7,7.40833,75,79,77.11667,0.8,2.4,1.42167,20,100,56.63333,-99,-99,-99,-99,-99,-99,6.72,8.1,7.44183
2021-04-04 17:00:00,SARIYER_ITU_MASLAK,AUTOMATED_WEATHER_SENSOR,8.6,8.9,8.74483,93,94,93.84483,1.4,5,2.92241,13,70,47.93103,-99,-99,-99,-99,-99,-99,6.66,8.99,7.76276
2021-04-02 20:00:00,GUNGOREN_DAVUTPASA_MARMARA,AUTOMATED_WEATHER_SENSOR,11.6,12.3,12.05763,60,66,63.01695,1.4,5.1,3.31695,223,254,238.08475,0,0,0,-99,-99,-99,10.9,12.12,11.47034
2021-04-02 09:00:00,DURUSU,ICING_SENSOR,11.42,12.04,11.79267,63.71,68.4,66.104,4.71,9.45,6.98272,195,237,214.03333,0,0,0,10.8,10.8,10.8,9.22,10.45,9.866
2021-04-01 13:00:00,SARIYER_ITU_MASLAK,AUTOMATED_WEATHER_SENSOR,8.4,9.6,8.89833,59,65,62.78333,1.1,5.5,3.02833,0,356,76.11667,-99,-99,-99,-99,-99,-99,6.38,9.5,7.88583
2021-04-02 19:00:00,ALIBAHADIR,ICING_SENSOR,12.73,13.02,12.84729,58.18,61.13,59.94153,3.675,10.13,6.57134,170,250,207.88136,0,0,0,11.9,12.2,11.97966,10.74,12.46,11.44508
2021-04-04 13:00:00,KINALI,ICING_SENSOR,9.68,10.63,10.10783,83.5,85.3,84.43333,0,6.37,2.48317,5,352,137.16667,0,0,0,17,18.5,17.64333,7.89,11.62,9.75467
2021-04-02 04:00:00,PASAKOY,ICING_SENSOR,4.758,5.986,5.28419,90.1,92.6,91.22881,0.746,3.139,1.70466,13,347,280.27119,0,0,0,5,6.6,5.51186,3.59,6.66,5.11136
